STATE,ST_CASE,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,LAT,LON
29,290271,15,5,2018,3,19,0,38.83975,-94.5857
29,290272,19,5,2018,7,22,0,38.76261111,-90.2388
29,290273,20,5,2018,1,4,5,40.465,-92.039
29,290274,20,5,2018,1,20,5,37.10511111,-92.8076
29,290275,22,5,2018,3,23,55,38.13263889,-90.5574
29,290276,25,4,2018,4,21,9,39.42905556,-94.7896
29,290277,12,5,2018,7,12,10,37.09005556,-94.4256
29,290278,13,5,2018,1,21,27,38.79802778,-90.585
29,290279,13,5,2018,1,18,5,38.69179722,-90.3921
29,290280,18,5,2018,6,18,5,36.22033333,-89.7076
29,290281,22,5,2018,3,13,0,37.64588889,-91.195
29,290282,22,5,2018,3,15,47,36.50975,-93.6661
29,290283,23,5,2018,4,3,6,39.06930556,-94.5345
29,290284,23,5,2018,4,7,30,38.32536111,-94.5
29,290285,24,5,2018,5,6,43,38.8045,-93.3563
29,290286,24,5,2018,5,22,17,37.12544444,-93.7451
29,290287,25,5,2018,6,17,47,38.76147222,-93.2257
29,290288,26,5,2018,7,0,45,38.976,-93.3938
29,290289,26,5,2018,7,23,45,39.25486111,-94.0655
29,290290,26,5,2018,7,11,9,39.05718333,-94.4041
29,290291,26,5,2018,7,20,0,38.49857778,-90.2999
29,290292,26,5,2018,7,1,5,38.74993889,-90.2284
29,290293,26,5,2018,7,16,40,40.36091667,-94.0068
29,290294,27,5,2018,1,21,37,38.72523611,-90.2418
29,290295,27,5,2018,1,13,45,37.18122222,-93.6526
29,290296,27,5,2018,1,14,4,39.18152778,-94.6628
29,290297,27,5,2018,1,13,5,37.99441667,-90.766
29,290298,29,5,2018,3,8,50,37.6555,-93.4204
29,290299,30,5,2018,4,16,48,37.88952778,-92.0134
29,290300,30,5,2018,4,21,50,37.12016667,-93.1751
29,290301,22,2,2018,5,2,34,39.34958333,-92.2268
29,290302,15,5,2018,3,11,5,36.98355556,-94.464
29,290303,16,5,2018,4,22,17,38.79147222,-90.5582
29,290304,19,5,2018,7,9,29,39.17365833,-94.5607
29,290305,24,5,2018,5,1,38,39.07758333,-94.5651
29,290306,30,5,2018,4,16,24,39.42927778,-91.6364
29,290307,30,5,2018,4,0,37,39.04759722,-94.4557
29,290308,30,5,2018,4,17,10,36.38008333,-89.7021
29,290309,31,5,2018,5,8,50,37.64002778,-93.8115
29,290310,1,6,2018,6,17,21,37.14867778,-94.4326
29,290312,14,4,2018,7,22,33,38.98150833,-92.2917
29,290313,12,5,2018,7,12,15,37.19944444,-94.4725
29,290314,26,5,2018,7,17,40,38.27063889,-91.0918
29,290315,27,5,2018,1,18,52,39.68950556,-91.4021
29,290316,30,5,2018,4,23,23,38.81440556,-90.2887
29,290317,1,6,2018,6,16,4,39.08129722,-94.487
29,290318,1,6,2018,6,15,50,37.68480556,-93.5
29,290319,1,6,2018,6,14,5,38.61711389,-90.5381
29,290320,2,6,2018,7,22,0,38.39247222,-91.1528
29,290321,4,6,2018,2,12,25,36.86902778,-89.5328
29,290322,4,6,2018,2,10,45,36.87641667,-89.5246
29,290323,5,6,2018,3,5,58,37.72144444,-92.6059
29,290324,2,5,2018,4,23,10,38.70284167,-90.398
29,290325,17,5,2018,5,9,35,39.37652778,-92.7353
29,290326,27,5,2018,1,19,40,38.01119444,-90.7404
29,290327,28,5,2018,2,14,9,40.09008333,-93.5984
29,290328,5,6,2018,3,9,15,36.87088889,-93.2303
29,290329,5,6,2018,3,21,45,36.93383333,-93.2557
29,290330,6,6,2018,4,15,0,39.01163889,-94.0746
29,290331,6,6,2018,4,99,99,36.72936111,-91.362
29,290332,7,6,2018,5,22,8,40.39147222,-91.5997
29,290333,8,6,2018,6,7,20,37.464,-93.5426
29,290334,8,6,2018,6,14,31,38.58036667,-90.2398
29,290335,24,4,2018,3,20,54,37.084825,-94.558
29,290336,26,4,2018,5,14,41,38.70041944,-90.3622
29,290337,8,6,2018,6,16,0,36.89930556,-90.1679
29,290338,8,6,2018,6,11,42,37.69833333,-92.7609
29,290339,8,6,2018,6,11,8,37.85325,-94.5828
29,290340,9,6,2018,7,18,15,36.92025,-94.1906
29,290341,10,6,2018,1,19,40,37.33825556,-89.5574
29,290342,10,6,2018,1,8,0,36.59825,-93.7621
29,290343,11,6,2018,2,17,9,38.96770833,-94.6048
29,290344,11,6,2018,2,17,40,38.85294444,-90.3932
29,290345,12,6,2018,3,13,20,38.39616667,-90.9371
29,290346,12,6,2018,3,15,20,40.26419444,-92.5826
29,290347,13,6,2018,4,15,25,37.79525,-90.9862
29,290348,16,6,2018,7,22,39,39.02738889,-91.2238
29,290349,17,6,2018,1,4,0,38.38105556,-90.3677
29,290350,17,6,2018,1,7,25,36.96119444,-92.673
29,290351,17,6,2018,1,11,50,38.68788889,-90.6631
29,290352,17,6,2018,1,13,38,39.08042222,-94.4476
29,290353,17,6,2018,1,14,40,39.02622222,-93.9733
29,290354,17,6,2018,1,11,38,37.06458333,-92.0381
29,290355,6,4,2018,6,18,30,38.06927778,-92.8003
29,290356,18,6,2018,2,3,7,38.48841667,-90.8032
29,290357,20,6,2018,4,16,11,39.14316111,-94.5706
29,290358,20,6,2018,4,18,26,38.51524167,-90.4924
29,290359,20,6,2018,4,22,53,38.19366667,-92.8091
29,290360,20,6,2018,4,11,25,38.41797222,-91.9777
29,290361,21,6,2018,5,0,56,39.13077778,-94.5869
29,290362,21,6,2018,5,3,31,38.54275278,-90.3799
29,290363,21,6,2018,5,6,23,38.58860556,-90.2142
29,290364,22,6,2018,6,13,58,39.31955556,-92.3868
29,290365,23,6,2018,7,1,10,36.95511111,-90.8337
29,290366,15,6,2018,6,14,3,38.72461111,-94.4567
29,290367,16,6,2018,7,12,18,39.18508333,-93.8657
29,290368,23,6,2018,7,22,0,38.3875,-90.9811
29,290369,23,6,2018,7,13,35,38.16227778,-92.8753
29,290370,23,6,2018,7,99,99,38.37955556,-92.9183
29,290371,23,6,2018,7,15,25,38.57972222,-90.9504
29,290372,23,6,2018,7,17,25,36.80391667,-91.9991
29,290373,24,6,2018,1,2,35,36.98694444,-94.4685
29,290374,24,6,2018,1,21,15,36.88372222,-91.3304
29,290375,25,6,2018,2,11,35,39.65719444,-94.2108
29,290376,24,6,2018,1,9,15,39.87641667,-91.8283
29,290377,25,6,2018,2,14,5,38.28427778,-92.4239
29,290378,27,6,2018,4,14,45,39.12408333,-92.3323
29,290379,27,6,2018,4,18,41,37.06875,-93.5883
29,290380,28,6,2018,5,6,4,38.85105556,-90.8679
29,290381,28,6,2018,5,21,20,38.49602778,-92.5484
29,290382,29,6,2018,6,4,0,38.86819444,-94.0703
29,290383,29,6,2018,6,99,99,39.73166667,-94.6416
29,290384,30,6,2018,7,1,30,36.71794444,-93.2058
29,290385,30,6,2018,7,18,40,40.28666667,-92.8818
29,290386,1,7,2018,1,13,14,39.06208333,-94.3418
29,290387,2,7,2018,2,17,47,39.21458333,-91.0072
29,290388,3,7,2018,3,9,57,39.38177778,-94.1778
29,290389,4,7,2018,4,11,40,37.29563889,-90.9656
29,290390,4,7,2018,4,12,26,38.59752778,-91.1994
29,290391,1,6,2018,6,23,20,38.77154167,-90.2911
29,290392,22,6,2018,6,16,35,38.58001389,-90.3616
29,290393,4,7,2018,4,0,32,39.10040833,-94.5943
29,290394,4,7,2018,4,1,25,38.93961944,-94.5781
29,290395,5,7,2018,5,3,10,39.39708333,-94.2161
29,290396,5,7,2018,5,10,40,39.86752778,-92.4781
29,290397,5,7,2018,5,14,48,36.93383333,-93.274
29,290398,5,7,2018,5,9,34,38.93327778,-92.969
29,290399,6,7,2018,6,21,44,37.24329722,-93.2609
29,290400,6,7,2018,6,23,50,38.69639444,-90.2404
29,290401,18,4,2018,4,3,11,38.90456944,-94.3246
29,290402,4,5,2018,6,12,18,38.78938056,-90.5493
29,290403,4,5,2018,6,2,10,38.80308333,-90.7332
29,290404,7,6,2018,5,12,0,38.91461111,-94.1332
29,290405,6,7,2018,6,21,15,39.39275,-94.3588
29,290406,8,7,2018,1,9,25,36.72886111,-94.5698
29,290407,8,7,2018,1,13,58,39.2655,-93.9568
29,290408,8,7,2018,1,14,32,39.01758889,-94.5539
29,290409,9,7,2018,2,13,23,38.8735,-90.9025
29,290410,9,7,2018,2,15,31,37.96969444,-90.2035
29,290411,9,7,2018,2,9,20,37.19822222,-94.258
29,290412,9,7,2018,2,14,40,38.83263889,-94.53
29,290413,11,7,2018,4,15,57,37.60080556,-92.2266
29,290414,11,7,2018,4,22,1,39.10563889,-93.5545
29,290415,12,7,2018,5,8,30,38.12433333,-93.0002
29,290416,12,7,2018,5,14,0,39.19527778,-91.6467
29,290417,13,7,2018,6,16,31,37.08375,-94.4538
29,290418,14,7,2018,7,0,17,39.33941667,-93.4654
29,290419,14,7,2018,7,22,49,38.95719444,-94.5408
29,290420,15,7,2018,1,15,17,39.24586111,-94.7597
29,290421,15,7,2018,1,8,21,37.12146944,-93.0021
29,290422,15,7,2018,1,11,40,38.31658333,-94.3438
29,290423,16,7,2018,2,10,19,36.91888889,-92.7191
29,290424,16,7,2018,2,13,54,38.6128,-90.323
29,290425,16,7,2018,2,15,45,39.14336111,-91.1853
29,290426,18,7,2018,4,9,35,39.20402778,-93.4508
29,290427,19,7,2018,5,16,57,38.43127778,-92.3219
29,290428,19,7,2018,5,20,30,36.89286111,-92.6838
29,290429,19,7,2018,5,15,28,36.42522222,-89.5764
29,290430,20,7,2018,6,15,19,39.04936111,-94.5865
29,290431,21,7,2018,7,8,22,36.81044444,-89.4545
29,290432,21,7,2018,7,17,30,38.85733333,-94.0414
29,290433,24,1,2018,4,21,30,39.18595,-94.3029
29,290434,3,6,2018,1,10,3,38.97250556,-94.4388
29,290435,14,7,2018,7,2,46,38.93360833,-92.2948
29,290436,16,7,2018,2,17,47,36.63138889,-93.1725
29,290437,16,7,2018,2,22,25,36.62130556,-92.9833
29,290438,18,7,2018,4,8,55,37.96302778,-92.7148
29,290439,18,7,2018,4,19,6,38.06344444,-90.2839
29,290440,21,7,2018,7,13,15,38.33880556,-91.0624
29,290441,21,7,2018,7,13,10,38.98466667,-92.94
29,290442,22,7,2018,1,4,11,38.67334167,-90.2037
29,290443,22,7,2018,1,18,35,38.16438889,-90.8022
29,290444,22,7,2018,1,21,8,38.51411111,-94.6018
29,290445,14,6,2018,5,14,35,37.15996944,-93.3863
29,290446,23,7,2018,2,15,27,36.71727778,-93.2834
29,290447,24,7,2018,3,14,20,37.80325,-89.8498
29,290448,25,7,2018,4,17,45,38.978,-92.2023
29,290449,26,7,2018,5,16,0,40.25758333,-93.2725
29,290450,29,7,2018,1,22,26,38.93356111,-94.5222
29,290451,30,7,2018,2,16,15,38.87791667,-92.2562
29,290452,31,7,2018,3,1,45,38.06516667,-91.4272
29,290453,31,7,2018,3,5,15,36.99080556,-91.5246
29,290454,31,7,2018,3,16,0,37.698,-92.7621
29,290455,27,5,2018,1,21,53,38.69013889,-90.2552
29,290456,24,6,2018,1,21,50,39.44834444,-94.6982
29,290457,29,6,2018,6,17,11,39.2455,-94.6585
29,290458,9,7,2018,2,0,29,38.74685278,-90.5989
29,290459,10,7,2018,3,13,50,36.63658333,-93.7974
29,290460,13,7,2018,6,6,31,39.07605,-94.598
29,290461,21,7,2018,7,1,7,38.750125,-90.575
29,290462,21,7,2018,7,15,32,38.57963889,-93.269
29,290463,22,7,2018,1,17,3,39.17060833,-94.5328
29,290464,23,7,2018,2,12,17,38.64514167,-90.2746
29,290465,25,7,2018,4,19,25,38.76377778,-90.8671
29,290466,29,7,2018,1,11,27,39.328,-94.1173
29,290467,30,7,2018,2,21,6,38.960075,-92.2913
29,290468,11,7,2018,4,21,45,37.21306667,-93.4019
29,290469,31,7,2018,3,18,4,39.09569444,-94.564
29,290470,1,8,2018,4,5,53,37.90297222,-93.6822
29,290471,1,8,2018,4,12,0,37.8035,-93.8072
29,290472,2,8,2018,5,8,34,39.02940278,-94.3526
29,290473,2,8,2018,5,3,15,36.69510833,-93.3556
29,290474,2,8,2018,5,15,19,37.32816667,-93.1683
29,290475,2,8,2018,5,20,15,38.93433333,-94.4069
29,290476,3,8,2018,6,9,55,39.7575,-92.9413
29,290477,3,8,2018,6,16,44,39.00733056,-94.5544
29,290478,1,7,2018,1,3,38,38.76936111,-90.4396
29,290479,8,7,2018,1,23,18,38.76766667,-90.1847
29,290480,20,7,2018,6,18,29,37.13404722,-93.3063
29,290481,3,8,2018,6,20,18,38.98446667,-94.5796
29,290482,3,8,2018,6,13,15,38.41183333,-90.4328
29,290483,3,8,2018,6,22,4,38.51805,-90.2819
29,290484,3,8,2018,6,11,2,39.74659722,-94.8021
29,290485,4,8,2018,7,21,55,38.70949722,-90.2575
29,290486,4,8,2018,7,9,25,37.72652778,-94.0444
29,290487,4,8,2018,7,1,10,39.74758333,-94.4918
29,290488,4,8,2018,7,1,38,37.86966667,-90.5963
29,290489,5,8,2018,1,3,20,36.92611111,-89.5383
29,290490,5,8,2018,1,16,15,38.8465,-91.8779
29,290491,5,8,2018,1,17,0,36.82944444,-93.4048
29,290492,5,8,2018,1,22,57,38.00377778,-90.7625
29,290493,6,6,2018,4,23,53,38.91363889,-94.3623
29,290494,27,6,2018,4,10,18,37.06883611,-94.4779
29,290495,4,8,2018,7,8,37,37.243125,-93.2394
29,290496,6,8,2018,2,11,15,38.85852778,-93.217
29,290497,6,8,2018,2,20,10,38.06025,-92.6076
29,290498,6,8,2018,2,20,35,36.69063889,-93.3192
29,290499,7,8,2018,3,12,50,37.23966667,-89.5521
29,290500,7,8,2018,3,6,20,38.59402778,-94.246
29,290501,7,8,2018,3,14,40,37.55530556,-90.2344
29,290502,8,8,2018,4,14,38,37.05148889,-94.5144
29,290503,8,8,2018,4,15,25,37.18661111,-93.6086
29,290504,8,8,2018,4,22,8,38.91575,-94.5167
29,290505,8,8,2018,4,3,20,38.84027778,-94.5294
29,290506,9,8,2018,5,20,40,39.73544444,-92.5618
29,290507,10,8,2018,6,10,24,37.68780556,-93.5023
29,290508,10,8,2018,6,17,50,39.16901111,-94.4934
29,290509,10,8,2018,6,16,50,40.16005556,-93.0259
29,290510,11,8,2018,7,0,6,37.91775,-90.0839
29,290511,11,8,2018,7,21,50,36.64830556,-93.7892
29,290512,12,8,2018,1,19,18,38.39363889,-90.3733
29,290513,12,8,2018,1,21,10,38.91952778,-92.7056
29,290514,13,8,2018,2,11,25,36.45972222,-90.1305
29,290515,14,8,2018,3,0,31,38.75763889,-90.1869
29,290516,14,8,2018,3,21,15,36.60033333,-90.084
29,290517,14,8,2018,3,12,30,36.62405556,-91.7737
29,290519,15,8,2018,4,20,13,38.61037778,-90.2124
29,290520,21,7,2018,7,21,50,38.70058333,-90.2706
29,290521,10,8,2018,6,22,35,39.5875,-93.7952
29,290522,15,8,2018,4,12,43,37.20225,-92.0413
29,290523,15,8,2018,4,7,29,38.44604167,-90.3129
29,290524,16,8,2018,5,15,45,37.96486111,-90.8226
29,290525,16,8,2018,5,11,50,38.31744444,-91.54
29,290526,16,8,2018,5,13,55,39.20441667,-93.5324
29,290527,18,8,2018,7,1,27,36.92075,-89.3678
29,290528,18,8,2018,7,13,0,36.90586111,-90.472
29,290530,19,8,2018,1,1,55,37.81775,-90.3154
29,290531,19,8,2018,1,8,20,37.13888889,-89.842
29,290532,19,8,2018,1,15,0,37.64581944,-89.9964
29,290533,19,8,2018,1,15,54,38.71091667,-93.7267
29,290534,20,8,2018,2,13,35,37.85141667,-91.5552
29,290535,4,8,2018,7,13,21,39.22645833,-94.5477
29,290536,10,8,2018,6,21,37,38.74988889,-90.3277
29,290537,11,8,2018,7,9,27,38.99886667,-94.5021
29,290538,11,8,2018,7,21,28,39.10948333,-94.5375
29,290539,14,8,2018,3,10,48,38.85899722,-94.5272
29,290540,17,8,2018,6,12,10,37.18497222,-93.4996
29,290541,18,8,2018,7,22,23,39.05726111,-94.5535
29,290542,20,8,2018,2,22,51,39.0205,-94.5011
29,290543,21,8,2018,3,23,37,38.48186111,-90.8445
29,290544,22,8,2018,4,1,0,38.49247222,-94.27
29,290545,15,8,2018,4,15,30,40.068,-94.5018
29,290546,18,8,2018,7,20,45,40.47061111,-94.4137
29,290547,22,8,2018,4,13,38,36.67377778,-93.6647
29,290548,23,8,2018,5,7,10,39.35766667,-94.2019
29,290549,23,8,2018,5,15,20,36.45238889,-89.6619
29,290550,23,8,2018,5,16,18,36.68966667,-91.7946
29,290551,23,8,2018,5,21,30,38.66491667,-94.1054
29,290552,24,8,2018,6,23,14,39.18214167,-94.5237
29,290553,24,8,2018,6,10,25,38.48858333,-91.1735
29,290554,24,8,2018,6,7,10,38.69277778,-90.3167
29,290555,24,8,2018,6,20,29,36.65197222,-93.2227
29,290556,25,8,2018,7,8,0,37.94827778,-91.5664
29,290557,25,8,2018,7,22,15,38.24508333,-92.5972
29,290558,26,8,2018,1,21,25,38.8045,-90.8989
29,290559,26,8,2018,1,20,0,38.51435556,-90.3801
29,290560,27,8,2018,2,14,7,38.68255556,-90.2148
29,290561,27,8,2018,2,0,1,39.599,-91.7489
29,290562,29,8,2018,4,23,19,39.02221389,-94.5443
29,290563,29,8,2018,4,10,20,38.13855556,-90.4854
29,290564,30,8,2018,5,18,53,39.72561111,-93.5555
29,290565,30,8,2018,5,19,0,39.769,-94.581
29,290566,31,8,2018,6,11,0,40.21191667,-93.103
29,290567,31,8,2018,6,1,58,37.99875,-92.1135
29,290568,1,9,2018,7,11,15,38.58111111,-90.8603
29,290569,1,9,2018,7,10,48,37.209225,-93.3488
29,290570,1,9,2018,7,15,16,37.70511111,-92.745
29,290571,1,9,2018,7,16,45,39.03476389,-94.518
29,290572,1,9,2018,7,23,46,37.20660556,-93.276
29,290573,2,9,2018,1,12,55,39.10508889,-94.394
29,290574,3,9,2018,2,11,10,36.71519444,-93.2563
29,290575,3,9,2018,2,22,50,36.55811111,-91.2264
29,290576,3,9,2018,2,12,30,36.86016667,-94.4276
29,290577,5,9,2018,4,4,12,38.75005556,-90.3292
29,290578,5,9,2018,4,21,19,39.92461111,-94.86
29,290579,6,9,2018,5,16,10,38.88166667,-94.2193
29,290580,30,7,2018,2,14,38,38.96578056,-92.3437
29,290581,19,8,2018,1,12,3,36.60080556,-94.407
29,290582,6,9,2018,5,8,15,37.96586111,-92.0926
29,290583,7,9,2018,6,20,33,38.25058333,-90.5171
29,290584,8,9,2018,7,23,50,38.28361111,-90.6738
29,290585,9,9,2018,1,21,51,38.8955,-94.5477
29,290586,9,9,2018,1,2,45,39.23968889,-94.5667
29,290587,10,9,2018,2,20,50,36.83338889,-92.8138
29,290588,10,9,2018,2,17,24,38.84954444,-94.5855
29,290589,10,9,2018,2,3,6,39.76030833,-94.8247
29,290590,26,8,2018,1,17,50,37.14516667,-93.4999
29,290591,4,9,2018,3,19,14,40.28630556,-94.6131
29,290592,9,9,2018,1,22,18,38.9445,-91.9452
29,290593,11,9,2018,3,16,20,36.81880556,-93.6435
29,290594,12,9,2018,4,0,6,38.99796389,-94.556
29,290595,12,9,2018,4,20,57,37.00047222,-89.2289
29,290596,12,9,2018,4,8,0,38.43027778,-90.4778
29,290597,12,9,2018,4,18,56,38.73830556,-90.2783
29,290598,13,9,2018,5,20,50,38.97897222,-92.2961
29,290599,13,9,2018,5,7,40,39.22111111,-94.1126
29,290600,14,9,2018,6,20,19,38.44377778,-93.0205
29,290601,14,9,2018,6,0,25,36.71016667,-91.2848
29,290602,15,9,2018,7,20,10,39.367,-93.3548
29,290603,15,9,2018,7,22,15,39.60852778,-93.3292
29,290604,16,9,2018,1,11,36,38.19147222,-92.6696
29,290605,16,9,2018,1,19,53,38.94094444,-92.5744
29,290606,16,9,2018,1,22,48,38.24805556,-91.6206
29,290607,16,9,2018,1,18,35,38.2385,-91.2932
29,290608,16,9,2018,1,15,44,38.81936111,-90.8901
29,290609,17,9,2018,2,19,52,37.25730556,-93.3649
29,290610,17,9,2018,2,7,20,38.818,-91.1223
29,290611,18,9,2018,3,7,30,37.17272222,-94.2894
29,290612,18,9,2018,3,15,33,39.12772222,-92.845
29,290613,18,9,2018,3,0,27,37.55098611,-93.3862
29,290614,18,9,2018,3,5,45,38.62369444,-93.332
29,290615,18,9,2018,3,19,23,38.79758333,-90.7586
29,290616,21,9,2018,6,22,43,38.60828333,-90.2128
29,290617,21,9,2018,6,19,41,36.87791111,-89.5797
29,290618,22,9,2018,7,4,10,38.84341667,-90.6205
29,290619,22,9,2018,7,17,43,39.22103333,-94.4108
29,290620,22,9,2018,7,20,15,37.00325,-91.32
29,290621,22,9,2018,7,7,45,38.71236111,-90.2885
29,290622,23,9,2018,1,23,15,37.02413889,-93.3296
29,290623,23,9,2018,1,1,57,38.92543611,-92.3107
29,290624,24,9,2018,2,23,45,38.98830556,-93.5213
29,290625,24,9,2018,2,7,25,36.52247222,-94.1794
29,290626,24,9,2018,2,16,55,36.82505556,-93.3948
29,290627,25,9,2018,3,5,0,38.51641667,-94.3458
29,290628,25,9,2018,3,21,20,37.85122222,-92.5349
29,290629,26,9,2018,4,9,14,38.64608889,-90.3486
29,290630,26,9,2018,4,23,50,37.26161111,-91.9951
29,290632,30,8,2018,5,6,54,39.87111111,-94.3609
29,290633,4,9,2018,3,21,36,37.95002778,-90.5509
29,290634,25,9,2018,3,12,49,38.61663889,-92.5952
29,290635,26,9,2018,4,9,43,39.20067222,-94.395
29,290636,26,9,2018,4,11,20,38.02602778,-91.5429
29,290637,27,9,2018,5,6,55,37.09769444,-94.4344
29,290638,27,9,2018,5,14,39,36.52588889,-93.4206
29,290639,28,9,2018,6,20,19,38.80191667,-94.4982
29,290640,28,9,2018,6,9,55,38.29505556,-94.3566
29,290641,28,9,2018,6,2,30,38.76141667,-93.7699
29,290642,28,9,2018,6,12,50,37.07766667,-94.0863
29,290643,28,9,2018,6,20,7,39.00569444,-90.8843
29,290644,29,9,2018,7,18,5,36.86158333,-94.1599
29,290645,29,9,2018,7,1,0,37.48925,-92.642
29,290646,30,9,2018,1,4,34,38.61256667,-90.2676
29,290647,2,8,2018,5,3,31,38.693075,-90.2134
29,290648,31,8,2018,6,18,42,38.44708333,-90.5435
29,290649,20,9,2018,5,3,24,38.70045833,-90.2444
29,290650,30,9,2018,1,2,15,36.97697222,-93.6464
29,290651,30,9,2018,1,1,38,38.91038889,-93.2111
29,290652,30,9,2018,1,11,2,38.32569444,-90.8278
29,290653,1,10,2018,2,11,0,36.97419444,-90.8644
29,290654,3,10,2018,4,16,20,36.82694444,-94.2658
29,290655,3,10,2018,4,15,11,37.67624722,-92.6714
29,290656,3,10,2018,4,16,20,37.91416667,-92.5936
29,290657,3,10,2018,4,17,50,36.76111111,-93.7201
29,290658,2,10,2018,3,8,50,38.78141667,-90.3892
29,290659,3,10,2018,4,8,55,37.71366667,-93.8545
29,290660,4,10,2018,5,10,36,38.249,-93.3088
29,290661,4,10,2018,5,19,39,38.73853889,-90.2503
29,290662,8,10,2018,2,14,0,37.08583333,-93.8229
29,290664,11,10,2018,5,19,3,36.96894444,-89.2635
29,290665,13,10,2018,7,5,20,36.74711111,-93.223
29,290666,16,10,2018,3,15,15,37.69522222,-92.692
29,290667,16,10,2018,3,22,25,37.89591667,-90.5139
29,290668,18,10,2018,5,17,4,38.00184444,-92.7527
29,290669,18,10,2018,5,22,49,36.70315833,-93.1244
29,290670,19,10,2018,6,23,51,38.6524,-90.1939
29,290671,7,9,2018,6,21,23,38.55342222,-90.27
29,290672,4,10,2018,5,16,43,37.08707778,-94.5145
29,290673,5,10,2018,6,18,45,37.11811111,-93.9421
29,290674,5,10,2018,6,18,20,38.53581944,-90.9775
29,290675,5,10,2018,6,12,33,38.88074167,-94.6032
29,290676,6,10,2018,7,14,28,39.16679167,-91.8911
29,290677,6,10,2018,7,1,0,38.52480556,-90.5445
29,290678,6,10,2018,7,21,56,38.93608611,-94.5084
29,290679,6,10,2018,7,14,21,36.55141667,-93.8436
29,290680,6,10,2018,7,19,0,36.91344444,-93.8827
29,290681,6,10,2018,7,14,3,37.19822222,-94.2762
29,290682,6,10,2018,7,0,34,36.57119444,-93.4291
29,290683,7,10,2018,1,17,35,36.62775,-91.8349
29,290684,8,10,2018,2,18,52,38.73421111,-90.2127
29,290685,7,10,2018,1,22,15,37.63697222,-91.4801
29,290686,15,8,2018,4,9,46,38.78724444,-90.662
29,290687,15,10,2018,2,3,26,38.98397222,-94.5506
29,290688,18,10,2018,5,17,58,39.28268333,-94.51
29,290689,19,10,2018,6,18,9,38.59236111,-90.3019
29,290690,20,10,2018,7,13,35,38.68325,-91.4528
29,290691,20,10,2018,7,17,45,37.89552778,-93.2855
29,290692,21,10,2018,1,16,5,39.04554722,-94.4996
29,290693,21,10,2018,1,12,45,38.59401389,-90.2974
29,290694,22,10,2018,2,16,20,38.56015833,-90.2826
29,290695,22,10,2018,2,22,20,36.58625,-94.4634
29,290696,23,10,2018,3,23,20,39.15763889,-93.8994
29,290697,23,10,2018,3,19,38,39.26405556,-93.6844
29,290698,26,10,2018,6,14,0,40.41558333,-92.1932
29,290699,26,10,2018,6,22,3,39.37808333,-94.2001
29,290700,27,10,2018,7,16,26,37.00483333,-94.5317
29,290701,19,9,2018,4,11,7,38.95602778,-94.5958
29,290702,2,10,2018,3,4,17,39.096225,-94.5694
29,290703,17,10,2018,4,18,34,39.88513889,-94.8573
29,290704,20,10,2018,7,13,43,39.08342778,-94.5245
29,290705,27,10,2018,7,11,25,39.76194444,-94.4726
29,290706,27,10,2018,7,13,30,39.61730556,-93.4971
29,290707,28,10,2018,1,0,45,39.04511944,-94.5681
29,290708,28,10,2018,1,23,42,39.06848056,-94.4684
29,290711,1,11,2018,5,23,18,37.54355556,-92.5994
29,290712,2,11,2018,6,11,55,37.29616667,-94.3049
29,290713,2,11,2018,6,9,35,38.75777778,-90.3361
29,290714,3,11,2018,7,17,50,37.06627778,-89.5023
29,290715,4,11,2018,1,20,5,39.42511111,-92.5548
29,290716,16,9,2018,1,15,10,38.55130556,-90.2817
29,290717,7,10,2018,1,0,50,38.81513889,-90.23
29,290718,16,10,2018,3,2,34,38.68315,-90.2389
29,290719,20,10,2018,7,18,39,38.61019444,-92.3712
29,290720,22,10,2018,2,21,33,38.74163889,-90.3419
29,290721,27,10,2018,7,23,30,38.017,-90.4835
29,290722,29,10,2018,2,11,46,38.22552778,-90.4501
29,290723,30,10,2018,3,17,0,39.281,-91.6441
29,290724,4,11,2018,1,15,5,40.13316667,-93.34
29,290725,5,11,2018,2,19,8,39.753925,-94.768
29,290726,17,11,2018,7,0,29,38.38808333,-92.3859
29,290727,17,11,2018,7,17,5,36.84897222,-89.5329
29,290728,17,11,2018,7,23,25,37.51655556,-93.0385
29,290729,18,11,2018,1,9,12,37.85961111,-91.7487
